S_T,payoff
50,-27.8801
51,-26.8801
52,-25.8801
53,-24.8801
54,-23.8801
55,-22.8801
56,-21.8801
57,-20.8801
58,-19.8801
59,-18.8801
60,-17.8801
61,-16.8801
62,-15.8801
63,-14.8801
64,-13.8801
65,-12.8801
66,-11.8801
67,-10.8801
68,-9.88008
69,-8.88008
70,-7.88008
71,-6.88008
72,-5.88008
73,-4.88008
74,-3.88008
75,-2.88008
76,-1.88008
77,-0.880078
78,0.119922
79,1.11992
80,2.11992
81,3.11992
82,4.11992
83,5.11992
84,6.11992
85,7.11992
86,8.11992
87,9.11992
88,10.1199
89,11.1199
90,12.1199
91,13.1199
92,14.1199
93,15.1199
94,16.1199
95,17.1199
96,18.1199
97,19.1199
98,20.1199
99,21.1199
100,22.1199
101,23.1199
102,24.1199
103,25.1199
104,26.1199
105,27.1199
106,28.1199
107,29.1199
108,30.1199
109,31.1199
110,32.1199
111,33.1199
112,34.1199
113,35.1199
114,36.1199
115,37.1199
116,38.1199
117,39.1199
118,40.1199
119,41.1199
120,42.1199
121,43.1199
122,44.1199
123,45.1199
124,46.1199
125,47.1199
126,48.1199
127,49.1199
128,50.1199
129,51.1199
130,52.1199
131,53.1199
132,54.1199
133,55.1199
134,56.1199
135,57.1199
136,58.1199
137,59.1199
138,60.1199
139,61.1199
140,62.1199
141,63.1199
142,64.1199
143,65.1199
144,66.1199
145,67.1199
146,68.1199
147,69.1199
148,70.1199
149,71.1199
150,72.1199
